fac_no,fac_name,beg_date,end_date,day_per,data_ind,audit_ind,county,hsa,hfpa,type_cntrl,type_care,type_hosp,teach_rurl,phone,address,city,zip_code,ceo,ceo_title,web_site,owner,rpt_prep,org_name,er_desig,mcar_pro,mcal_pro,reg_mcal,bed_lic,bed_avl,bed_stf,day_mcar_tr,day_mcar_mc,day_mcal_tr,day_mcal_mc,day_cnty,day_thrd_tr,day_thrd_mc,day_oth_ind,day_oth,day_tot,dis_mcar_tr,dis_mcar_mc,dis_mcal_tr,dis_mcal_mc,dis_cnty,dis_thrd_tr,dis_thrd_mc,dis_oth_ind,dis_oth,dis_tot,bed_acute,bed_psych,bed_chem,bed_rehab,bed_ltc,bed_resdnt,day_acute,day_psych,day_chem,day_rehab,day_ltc,day_resdnt,dis_acute,dis_psych,dis_chem,dis_rehab,dis_ltc,dis_resdnt,occ_lic,occ_avl,alos_all,alos_exltc,bas_nursry,day_nursry,dis_nursry,vis_mcar_tr,vis_mcar_mc,vis_mcal_tr,vis_mcal_mc,vis_cnty,vis_thrd_tr,vis_thrd_mc,vis_oth_ind,vis_oth,vis_tot,vis_er,vis_clin,vis_home,vis_ref_op,days_pips,op_room,op_min_ip,op_min_op,surg_ip,surg_op,nat_births,c_sections,gr_pt_rev,ded_fr_rev,tot_cap_rev,net_pt_rev,oth_op_rev,tot_op_exp,net_frm_op,nonop_rev,nonop_exp,inc_tax,ext_item,net_income,gr_rev_dly,gr_rev_amb,gr_rev_anc,gr_ip_mcar_tr,gr_ip_mcar_mc,gr_ip_mcal_tr,gr_ip_mcal_mc,gr_ip_cnty,gr_ip_thrd_tr,gr_ip_thrd_mc,gr_ip_oth_ind,gr_ip_oth,gr_ip_tot,gr_op_mcar_tr,gr_op_mcar_mc,gr_op_mcal_tr,gr_op_mcal_mc,gr_op_cnty,gr_op_thrd_tr,gr_op_thrd_mc,gr_op_oth_ind,gr_op_oth,gr_op_tot,c_adj_mcar_tr,c_adj_mcar_mc,c_adj_mcal_tr,c_adj_mcal_mc,disp_855,c_adj_cnty,c_adj_thrd_tr,c_adj_thrd_mc,bad_debt,char_hb,char_oth,sub_indgnt,ded_oth,cap_rev_mcar,cap_rev_mcal,cap_rev_cnty,cap_rev_thrd,netrv_mcar_tr,netrv_mcar_mc,netrv_mcal_tr,netrv_mcal_mc,netrv_cnty,netrv_thrd_tr,netrv_thrd_mc,netrv_oth_ind,netrv_oth,disp_trnfr,inter_tfr,contribtns,inc_invest,dist_rev,cnty_appro,exp_dly,exp_amb,exp_anc,exp_pip,exp_pop,exp_res,exp_ed,exp_gen,exp_fisc,exp_adm,exp_unassg,exp_sal,exp_ben,exp_phys,exp_othpro,exp_supp,exp_purch,exp_depre,exp_leases,exp_insur,exp_intrst,exp_oth,cur_asst,asst_limtd,net_ppe,const_prog,inv_oth,intan_asst,tot_asst,curr_liab,def_cred,net_ltdebt,equity,liab_eq,cash,accts_rec,allow_uncoll,bldgs,equipment,tot_ppe,acc_depre,mort_pay,cap_lease,bond_pay,tot_ltdebt,cur_mat,inter_rec,inter_pay,hosp_fte,nurs_fte,prod_hrs,non_prd_hr,paid_hrs,med_staff,stdnt_fte,prd_hr_mgt,prd_hr_tch,prd_hr_rn,prd_hr_lvn,prd_hr_aid,prd_hr_clr,prd_hr_env,prd_hr_oth,cnt_hr_rn,cnt_hr_oth,prd_hr_dly,prd_hr_amb,prd_hr_anc,prd_hr_ed,prd_hr_gen,prd_hr_fis,prd_hr_adm,prd_hr_non,pd_hr_dly,pd_hr_amb,pd_hr_anc,pd_hr_ed,pd_hr_gen,pd_hr_fis,pd_hr_adm,pd_hr_non,year
106424002,santa barbara psychiatric health facilty,01jul2012,30jun2013,365,in process,incl. ind. audit adj.,santa barbara,10,807,city/county,psychiatric,phf,,(805) 681-5244,"315 camino del remedio, bldg. 3",santa barbara,93110,takashi wada md mph,interim director,http://www.countyofsb.org/admhs/,county of santa barbara,robert cochran,santa barbara county admhs,0,05-4125,,,16,16,16,1890,0,1895,0,1074,105,0,0,108,5072,162,0,177,0,158,8,0,0,8,513,0,16,0,0,0,0,0,5072,0,0,0,0,0,513,0,0,0,0,86.8,86.8,9.9,9.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8298236,5659371,0,2638865,0,7100414,-4461549,4461549,0,0,0,0,8298236,0,0,2268169,0,4085249,0,1742027,202791,0,0,0,8298236,0,0,0,0,0,0,0,0,0,0,1152093,0,2655822,0,-41631,1742027,151060,0,0,0,0,0,0,0,0,0,0,1116076,0,1471058,0,0,51731,0,0,0,0,0,0,0,0,4461549,7100414,0,0,0,0,0,0,0,0,0,0,3818007,2178435,0,1280,792571,114386,0,0,0,0,195735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,15,88864,45655,134519,2,0,1692,42522,31161,0,0,2490,0,10999,0,0,88864,0,0,0,0,0,0,0,134519,0,0,0,0,0,0,0,2013
106430883,santa clara valley medical center,01jul2012,30jun2013,365,audited,excl. ind. audit adj.,santa clara,7,431,city/county,general,comparable,teaching,(408) 885-1000,751 south bascom ave,san jose,95128-2699,paul lorenz,administrator,www.scvmed.org,county of santa clara,susan le,santa clara valley medical center,1,05-0038,hsc00038f,zzr00038f,574,557,330,22207,1425,34363,20799,12708,2532,11160,12309,0,117503,3136,186,6803,4679,2173,578,1531,2644,0,21730,464,50,0,60,0,0,89236,17481,0,10786,0,0,19857,1317,0,556,0,0,56.1,57.8,5.4,5.4,45,8478,3554,101980,1215,197910,244531,164045,43872,74557,38451,0,866561,80220,721177,0,17532,0,12,1258303,883848,7749,5031,2773,1123,2970531525,2260512719,163338670,873357476,77248753,1139018778,-188412549,572042205,0,0,0,383629656,961098525,512059343,1497373657,266162920,19234727,439103836,312189225,184982644,75057007,182400704,185415857,0,1664546920,215560386,3503588,218063858,271805603,312714780,84604559,126154053,73577778,0,1305984605,356836815,16433707,482193988,416836172,0,484402612,118215487,212428970,51370649,0,193277632,-71483313,0,0,73600095,1756163,87982412,119992565,6166235,171122859,240749736,68033273,37328929,178541142,51422737,0,0,0,0,880328,0,571161877,212099767,224044212,266226189,0,0,993865,20838294,157877214,34351992,179710867,42876378,438515672,296378980,28560254,20285901,104218164,138229264,46064203,7457512,4420908,19289702,35598218,809179467,0,543173924,445057049,5627742,0,1803038182,229790726,0,595640028,977607428,1803038182,508797064,777209565,-680704092,747091658,175158570,968371769,425197845,0,0,568338128,635360482,39720454,4833419,3328250,4961,1228,8753980,1586921,10340901,608,176,746366,2488878,1881706,153735,517977,1432475,531529,980300,1770,19244,2103855,2226213,1646847,232381,1677874,435783,431027,0,2515445,2647167,1973030,233377,1945260,513692,512930,0,2013
106190687,santa monica-ucla medical center& orthopaedic hospital,01jul2012,30jun2013,365,audited,incl. ind. audit adj.,los angeles,11,927,non-profit,general,comparable,,(310) 319-4000,1250 16th street,santa monica,90404,"david feinberg, m.d.",ceo,www.mednet.ucla.edu,regents of the university of california,daniel pelayo,"toyon associates, inc",0,05-0112,hsc30112g,,266,266,266,29093,9320,5887,4148,12,404,27916,176,1206,78162,5335,1929,1073,755,2,87,6397,62,297,15937,266,0,0,0,0,0,78162,0,0,0,0,0,15937,0,0,0,0,0,80.5,80.5,4.9,4.9,12,3789,1387,63426,30252,6327,4118,3113,2341,161676,1454,16488,289195,42096,121908,0,115959,0,24,704492,607375,3799,9649,899,633,1088260395,725750825,35031230,397540800,8921688,383855035,22607453,1310315,4403532,0,0,19514236,475231402,56113290,556915703,335555361,86469794,56608752,39883200,115988,5570744,291516342,5516882,20679615,841916678,58244777,21280933,6618685,8674884,1344005,2440439,133271370,3214551,11254073,246343717,302856019,64189743,52579640,24258525,0,1139563,2819982,232518614,18754599,0,10467839,0,16166301,7034753,2643002,0,25353475,89249832,50561138,8725034,26775792,316527,4356188,209908561,0,7647728,0,-139105691,0,981815,0,0,87270170,14891027,123198846,0,0,0,2546723,65125383,7851010,64270374,18701502,141583950,68425622,848161,7143296,54947846,68203537,28516768,7038616,1455014,0,5692225,95007167,0,647107035,29041827,79187890,0,850343919,59286194,0,368782368,422275357,850343919,15682282,90626555,-19011432,623274360,99158541,754740342,107633307,0,205004946,27068000,369395690,613322,0,86957451,1712,759,3209531,413574,3623105,973,82,198269,718090,1078675,6747,450735,235696,336043,122512,43265,19499,1270053,206414,798393,1282,656545,66111,210733,0,1437655,232378,909516,1398,733672,74169,234317,0,2013
106491064,santa rosa memorial hospital,01jul2012,30jun2013,365,audited,incl. ind. audit adj.,sonoma,3,401,non-profit,general,comparable,,(707) 525-5300,1165 montgomery drive,santa rosa,95405,todd salnas,ceo,www.stjosephhealth.org,santa rosa memorial hospital,laura cherry,"toyon associates, inc.",2,05-0174,,zzr00174f,338,272,163,29539,1093,4347,5092,5160,1884,8325,369,1688,57497,5890,192,1000,1194,1016,347,1796,73,335,11843,291,0,0,16,31,0,54139,0,0,3358,0,0,11559,0,0,284,0,0,46.6,57.9,4.9,4.9,12,1747,780,47539,2539,6649,27544,14503,8317,42721,2605,14625,167042,36926,73515,0,56653,0,12,509138,405744,3886,2991,600,331,1722232447,1365456376,938223,357714294,1175581,346951697,11938178,13508298,2722364,0,0,22724112,285141935,188564362,1248526150,594786399,27191858,75685749,88338956,106297569,61815808,228912180,7405264,33927941,1224361724,182151075,8962676,17412485,57472684,38510977,19136108,135751616,5817904,32655198,497870723,664987349,26175516,74761320,124308293,0,116246369,53691715,241864875,22265761,0,34476210,0,6678968,634778,0,0,303445,110896147,10521517,16467286,21406347,24599333,25363379,119480817,0,28979468,0,-2102002,368061,10678355,0,0,79877879,31097032,95858886,0,0,0,0,49133497,10333824,61922002,18728577,103966505,62765191,11694865,21120724,42070881,48993530,19144652,2596261,1101114,6091168,27406806,127074749,0,150984823,27901927,98456098,0,404417597,51125269,92786,118073774,235125768,404417597,62416842,183364846,-138535038,125703257,116948663,347098216,196113393,0,0,119143280,119143280,1069506,34601545,1394869,1165,560,2242740,325176,2567916,312,0,163443,377158,741299,19740,280452,315013,183029,17646,122875,22085,752299,271600,592189,0,443309,52980,130363,0,867766,305490,680996,0,509597,59356,144711,0,2013
106420522,santa ynez valley cottage hospital,01jan2013,31dec2013,365,audited,incl. ind. audit adj.,santa barbara,10,805,non-profit,general,comparable,rural,(805) 688-6431,2050 viborg road,solvang,93463,ronald c. werft,president,cottagehealthsystem.org,santa ynez valley cottage hospital,wendy kaufmann,cottage health system,0,05-0478,,zzt30478f,11,11,2,445,68,3,5,0,0,60,0,12,593,130,19,1,3,0,0,20,0,6,179,11,0,0,0,0,0,593,0,0,0,0,0,179,0,0,0,0,0,14.8,14.8,3.3,3.3,0,0,0,7677,553,205,1055,53,417,5414,0,1178,16552,6751,0,0,9650,0,2,71,11894,1,210,0,0,29550433,15164935,0,14385498,548442,13540350,1393590,1506989,118233,0,0,2782346,1608752,6213573,21728108,3396226,486495,16265,46143,0,0,441749,0,97235,4484113,13193271,758490,240231,1351829,77923,501486,7498287,0,1444803,25066320,8872528,880290,197330,1227096,0,70132,286174,1894023,582540,0,164838,0,989984,0,0,0,0,7686760,364695,52953,167152,6194,189149,5625223,0,293372,0,0,414840,958523,0,0,1387101,2416617,4949747,0,0,0,0,2323468,554341,1329358,579718,4896067,2738540,462236,49615,849193,3046594,950665,57237,100610,0,389593,13192300,0,10188339,2951859,295441,0,26627939,3394187,329409,0,22904343,26627939,1182892,4750238,-2551744,10811957,6899734,18243166,8054827,0,0,0,0,0,0,0,59,21,110375,13058,123433,27,0,5368,37818,31273,2379,10605,13718,8798,0,416,0,16990,25221,41220,0,10579,7193,9172,0,19346,28319,45771,0,11517,7938,10542,0,2013
106371256,scripps green hospital,01oct2012,30sep2013,365,audited,incl. ind. audit adj.,san diego,14,1416,non-profit,general,comparable,,(858) 455-9100,10666 north torrey pines road,la jolla,92037-9985,robin brown,administrator,http://www.scripps.org/locations.asp?id=1,scripps health,erica perez,scripps health,0,05-0424,hsc30424j,,173,173,109,13795,9181,880,214,183,254,12890,161,221,37779,3453,2541,103,35,18,36,3723,50,68,10027,173,0,0,0,0,0,37779,0,0,0,0,0,10027,0,0,0,0,0,59.8,59.8,3.8,3.8,0,0,0,21263,12970,229,58,23,383,48276,505,1281,84988,0,0,0,80296,0,10,906395,395046,5324,4477,0,0,1555036603,1163381864,0,391654739,10881763,310168337,92368165,0,0,0,0,92368165,263976734,0,1291059869,397744483,229680930,15669945,6032339,2713681,6746644,384289698,4005426,5491488,1052374634,165980731,85223998,1437102,418370,180883,3350717,239585876,1833243,4651049,502661969,470356497,265448821,14220618,4618212,0,2448158,6610627,378616070,7010993,0,5972725,0,8079143,0,0,0,0,92902472,49058065,2827894,1756976,446406,3136995,240544820,0,981111,0,0,0,0,0,0,43078262,0,135702747,0,0,616651,6581846,42512142,12823071,52651630,16201988,98431398,26176943,5111041,3631021,83771682,58515872,16274131,628134,801059,2471897,14355159,523827705,0,118614719,16216422,0,0,658658846,17365040,0,3237702,638056104,658658846,0,238943471,-181368723,141764452,116594826,258855135,140240416,0,1867252,0,3750944,513242,456128346,0,1376,427,2400889,464875,2865764,747,60,167528,580630,754102,1641,127944,266746,0,497740,3751,807,641852,0,785880,147692,530299,93667,201499,0,730564,0,1045831,148498,591093,104708,245070,0,2013
106371394,scripps memorial hospital - encinitas,01oct2012,30sep2013,365,audited,incl. ind. audit adj.,san diego,14,1416,non-profit,general,comparable,,(760) 633-6501,354 santa fe drive,encinitas,92024-514,carl etter,ceo,,scripps health,anika khanna,scripps memorial hospital - encinitas,0,05-0503,hsc30503g,zzt30503g,158,158,119,15197,6883,1962,943,1594,523,11796,689,60,39647,3000,1497,431,262,316,135,3492,249,22,9404,128,0,0,30,0,0,32181,0,0,7466,0,0,8721,0,0,683,0,0,68.7,68.7,4.2,4.2,0,0,0,14801,8539,1373,3268,987,1396,32708,3003,1639,67714,40808,0,0,30441,0,4,331329,185164,2450,2150,1706,477,833262136,597694858,110573,235677851,3691848,214597670,24772029,349,0,0,0,24772378,246796010,63388119,523078007,220604388,110427672,22421779,11055323,21836657,9953171,169868457,10726998,926042,577820487,67722376,40876010,3164962,6379954,3530677,5129453,117917726,6936176,3784315,255441649,236330003,123887869,17006128,12634999,0,22924334,8187167,143044269,12712167,0,19379107,0,1588815,0,0,0,110573,51097589,26936161,7135936,4529021,2443000,5955940,136218005,1,1362198,0,0,0,349,0,0,50866846,12888798,58395008,0,0,0,0,34602570,9288719,43444091,5111638,82171169,21881438,12011963,806844,31241349,36173931,10634206,723591,1099283,1818071,16035825,46226689,114315,72526850,46446596,115000,0,165429450,11631158,0,2844297,150953995,165429450,0,129398742,-98431758,88820172,58098876,157030851,84504001,0,1427386,0,3228343,384046,8900579,0,1085,345,1918977,345434,2264411,789,0,217195,557566,585863,25220,101658,252143,0,171293,5220,2819,636940,137255,517460,0,337259,80526,209537,0,730174,153288,671805,0,371668,88702,248774,0,2013
106370771,scripps memorial hospital-la jolla,01oct2012,30sep2013,365,audited,incl. ind. audit adj.,san diego,14,1416,non-profit,general,comparable,,(858) 457-4123,9888 genesse ave,la jolla,92037,gary fybel,ceo,www.scrippshealth.org,scripps health,lynn edmondson,scripps health,2,05-0324,hsc30324f,zzt30324f,382,360,220,21249,8677,2296,1927,2125,1665,30665,1718,2773,73095,4067,1737,299,368,372,378,8336,466,288,16311,318,0,64,0,0,0,64918,0,8177,0,0,0,15439,0,872,0,0,0,52.4,55.6,4.5,4.5,30,8590,3880,21685,3997,989,1778,1049,1272,61181,1798,3071,96820,32658,2323,0,54466,0,18,911882,623286,5105,6661,2375,1445,1899718781,1394694602,0,505024179,16243072,429367048,91900203,774477,0,0,0,92674680,479624440,80678580,1339415761,440287331,249576388,45791526,41478241,39467992,45249867,509198321,34620279,5855550,1411525495,113164306,26816037,3125764,9762040,5571949,5835913,305429420,6930712,11557145,488193286,466890103,229140826,35718667,38074491,0,41830193,36968744,487658537,7096346,0,44821289,0,6495406,0,0,0,0,86290130,46978226,11288700,11805415,3209748,13037812,326278109,0,6136039,0,0,0,306079,0,0,74721908,14051276,155790189,0,0,0,0,65088403,17982632,75429020,26303620,151107116,41303198,11370796,2052428,88915204,73911044,23242643,1904667,2493456,4636930,28429566,241722402,0,171345306,252024530,297490,0,665389728,24354970,0,5300122,635734636,665389728,0,329817718,-254026352,262159728,166064836,431977543,260632237,0,2774076,0,6062205,762083,152997081,0,2008,643,3515588,661479,4177067,1247,0,254287,1044023,1144270,22687,169842,477958,396982,5243,85,211,1077446,125247,1075502,0,710854,172543,353996,0,1259085,142876,1374020,0,790961,194308,415817,0,2013
106370744,scripps mercy hospital,01oct2012,30sep2013,365,audited,incl. ind. audit adj.,san diego,14,1418,non-profit,general,comparable,teaching,(619) 294-8111,4077 fifth avenue,san diego,92103-2180,tom gammiere,senior vp,www.scrippshealth.org,scripps health,jay rocha,scripps mercy hospital,1,05-0077,hsc30077f,zzt30077f,684,643,436,45440,16976,26168,17758,14090,1674,18929,9783,1716,152534,8423,3656,4743,4360,2719,545,5442,2929,514,33331,648,36,0,0,0,0,141745,10789,0,0,0,0,31340,1991,0,0,0,0,61.1,65,4.6,4.6,70,5910,3189,32645,14606,17562,28903,11330,2247,38059,14987,6476,166815,109766,9396,0,66445,0,20,1151696,523926,8452,6135,2726,1051,2794569027,2116605487,490330,678453870,19210953,657635917,40028906,656713,484881,0,0,40200738,906561385,238412339,1649595303,678740389,278279895,284149335,242461056,191497774,52227207,353117603,105360503,18478404,2204312166,138122408,74972365,31859612,76463869,34243417,10303076,178677924,31851627,13762563,590256861,663969635,284691553,182786328,229243461,-8757809,204541082,44431236,316909276,26436196,0,164621066,0,7733463,490330,0,0,0,151990101,68754630,121843862,82409094,21200109,17290151,211163834,0,3802089,0,0,0,0,0,0,132290168,42109066,176292657,0,0,1590336,9115616,98898026,23537070,145616082,28186896,250549043,66699941,21953506,3308087,98460066,116633418,25567503,2996560,3660955,3431159,64375679,103957522,0,194257282,8404707,22500,0,306642011,43702130,0,10322476,252617405,306642011,0,548629834,-455045855,299650068,161467961,486580522,292323240,0,4442467,0,11534607,1212131,0,4512862,3431,1176,6131731,1027869,7159600,1351,88,415217,1660413,2162389,10704,271509,642225,190692,756301,2434,19847,2126155,526970,1487132,250927,956243,243146,535154,6004,2424743,593583,1898170,257784,1052242,269390,657028,6660,2013
106124004,sempervirens psychiatric health facility,01jul2012,30jun2013,365,audited,excl. ind. audit adj.,humboldt,1,105,city/county,psychiatric,phf,,(707) 268-2990,720 wood street,eureka,95501,asha george,director,,county of humboldt,colleen barrick,"county of humboldt, dhhs - mental health fiscal services",0,05-4124,,,16,16,16,1122,0,0,0,90,2187,0,23,0,3422,151,0,0,0,29,450,0,2,0,632,0,16,0,0,0,0,0,3422,0,0,0,0,0,632,0,0,0,0,58.6,58.6,5.4,5.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3710270,-46511,0,3756781,0,4913412,-1156631,0,0,0,0,-1156631,3710270,0,0,1216517,0,0,0,97582,2371233,0,24938,0,3710270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-46511,0,0,0,0,0,0,0,0,0,0,0,0,1216517,0,0,0,97582,2417744,0,24938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2013
106321016,seneca healthcare district,01jul2012,30jun2013,365,audited,incl. ind. audit adj.,plumas,1,215,district,general,comparable,rural,(530) 258-2151,130 brentwood drive,chester,96020,linda wagner,ceo,senecahospital.org,seneca healthcare district,derek f. petrak,"petrak & associates, inc.",4,05-1327,,zzr00333f,26,26,24,702,0,4867,0,5,89,0,0,331,5994,156,0,27,0,3,33,0,0,8,227,10,0,0,0,16,0,879,0,0,0,5115,0,217,0,0,0,10,0,63.2,63.2,26.4,4.1,0,0,0,11893,0,3048,0,765,10645,0,0,1571,27922,3106,24675,0,0,0,1,112,5627,3,115,0,0,25590762,12944840,0,12645922,162095,14404598,-1596581,1058403,0,0,0,-538178,3523657,8249420,13817685,3510418,0,1902912,0,48099,535418,0,0,197275,6194122,8315976,0,2359764,0,902343,6745501,0,0,1073056,19396640,5632442,0,2052837,0,0,891885,2750579,0,1462655,0,49578,0,104864,0,0,0,0,5880310,0,2209839,0,58557,3650639,0,0,846577,0,0,45830,29148,472746,0,2076834,3805980,3102380,0,0,0,0,2423061,998802,1601344,396197,4309642,1951387,2379443,1889442,928498,1262583,689508,184575,46012,106973,656535,4517595,1069656,3121075,12203,9711,0,8730240,2003875,769283,2376484,3580598,8730240,63885,6505867,-4586489,5460233,6054928,11605771,8484696,0,2140650,0,2528540,152056,0,0,94,34,192581,21251,213832,8,0,25347,23992,13029,15694,23030,50047,21169,1916,18307,50,50793,39150,24472,0,34243,12957,30966,0,55924,42856,27611,0,37351,14542,35548,0,2013
106410891,sequoia hospital,01jul2012,30jun2013,365,audited,incl. ind. audit adj.,san mateo,4,428,non-profit,general,comparable,,(650) 369-5811,170 alameda de las pulgas,redwood city,94062,glenna l vaskelis,ceo,www.sequoiahospital.org,sequoia hospital,clement spring,dignity health,0,05-0197,hsc00197g,zzr00197g,189,128,69,12410,1730,270,694,0,120,7261,122,225,22832,3242,452,71,181,0,31,1896,32,59,5964,189,0,0,0,0,0,22832,0,0,0,0,0,5964,0,0,0,0,0,33.1,48.9,3.8,3.8,23,3799,1594,23178,3747,4968,3322,0,6456,59911,2833,9530,113945,21586,0,0,92599,0,11,294707,185414,1380,2546,1159,440,1034676127,808613532,0,226062595,2812275,222772571,6102299,18905840,1142018,0,0,23866121,234450048,72006126,728219953,316728872,42626270,6980407,16336723,0,4164974,229462786,3393605,6392612,626086249,162331146,17471267,2819614,19748823,0,6232267,176234302,2426585,21325874,408589878,418736661,52776326,8091308,30115128,0,0,7656186,254724386,12046609,0,6125873,0,18341055,0,0,0,0,59786721,6982627,1504061,5751823,0,1829397,146912495,0,3295471,0,-3818977,4475,16831880,0,0,32776800,5737488,80072559,0,0,0,0,39486754,3413967,48094287,13190716,84441812,35475452,7454436,4544177,32420790,26960053,7575948,909947,1518000,2968420,18503536,76024339,112527726,65020054,220789474,45911995,0,520273588,66003915,0,151186673,303083000,520273588,31422032,172692126,-137549795,102612196,52378888,157210275,92190221,0,0,161478473,161478473,10291800,101189,0,677,202,1161586,259630,1421216,282,0,149910,321886,368490,4247,37820,149296,97114,19074,10044,3705,238966,47673,432299,0,236354,43300,161179,1815,314998,56896,537462,0,275308,48228,186338,1986,2013
106410817,seton medical center,01jul2012,30jun2013,365,audited,incl. ind. audit adj.,san mateo,4,425,non-profit,general,comparable,,(415) 992-4000,1900 sullivan avenue,daly city,94015,joanne allen,ceo,,daughters of charity health system,paul holden,moss adams llp,0,05-0289,hsc00289f,zzr00289f,478,415,237,16563,7721,45972,6894,0,442,7476,0,1121,86189,2802,1300,648,649,0,98,1551,0,232,7280,255,24,0,0,199,0,33615,0,0,0,52574,0,7134,0,0,0,146,0,49.4,56.9,11.8,4.7,15,1277,489,57236,28138,5775,28694,0,3501,62798,0,7867,194009,29422,12905,0,150585,0,16,253609,188009,1832,4831,438,167,1486708577,1220680985,0,266027592,3273727,298967395,-29666076,9114368,4431776,0,0,-24983484,399278654,110559531,976870392,357814789,159824169,189418652,90063414,0,21334795,169973910,0,15579767,1004009496,152942166,76079257,8749522,64721928,0,7886125,157730959,0,14589124,482699081,438065955,202668463,162025403,128176940,0,0,23651351,219747648,9721971,0,13342962,0,23280292,0,0,0,0,71829466,30741505,35430269,23959343,0,5243593,104362707,0,-5539291,0,0,4593618,1028938,0,0,72587431,16860564,85033857,0,0,0,0,42092751,5132348,66850942,10409502,125812082,45164989,8325575,7311399,36813021,30400286,9738030,3483029,928523,5841404,25149057,83246943,289242,45249008,5601956,0,0,134387149,65719976,20703,96956083,-28309613,134387149,9910448,211276396,-176396614,93227148,150846571,251874960,206625952,0,0,96956083,96956083,0,26057829,31566675,1185,416,2147438,391292,2538730,426,0,130002,529607,562640,67468,227551,328841,226385,43,8014,66887,703980,144419,524320,0,390771,62538,311001,10409,851578,171947,625808,0,443644,71435,362291,12027,2013
106370875,sharp chula vista medical center,01oct2012,30sep2013,365,audited,incl. ind. audit adj.,san diego,14,1420,non-profit,general,comparable,,(619) 502-3664,751 medical center court,chula vista,91911-6699,pablo velez,ceo,http://www.sharp.com/chula-vista/index.cfm,sharp healthcare,donna wells,sharp healthcare,0,05-0222,hsc30222f,zzt30222f,343,343,266,29734,12451,32572,7839,2527,0,7410,3438,1901,97872,4798,2387,2108,2098,499,0,1825,563,320,14598,243,0,0,0,100,0,64879,0,0,0,32993,0,14042,0,0,0,556,0,78.2,78.2,6.7,4.6,0,0,0,21838,7603,10248,20027,4214,0,30439,7505,7233,109107,56564,4596,0,53462,0,6,402570,251100,2850,4732,1654,1050,1489770461,1224722404,39229331,304277388,3987581,305899353,2365616,17356259,57738,0,0,19664137,380747588,93423638,1015599235,391320077,164138756,185367728,123231837,47778712,0,106296113,34141934,18681131,1070956288,106880480,52116341,38362632,66022839,19333909,0,100194478,13687625,22215869,418814173,426010415,204348070,155318266,142485633,-3438780,62370837,0,129424243,24339136,0,69677112,0,14187472,17342062,0,0,21887269,72190142,29249089,55695069,41077295,4741784,0,98953617,0,2370392,0,0,276463,14454583,0,0,69482246,18502060,93568140,0,0,0,809789,42321534,6505920,61935149,12774515,108387216,44369090,4524318,2163093,40220024,56600645,12841007,2940717,773764,2976644,30102835,166322878,0,67959607,964637,3549310,725709,239522141,35753279,0,61961745,141807117,239522141,1960140,132246983,-105025414,108041751,88108354,199860720,131901113,0,0,66565965,70983082,9021337,110886807,0,1563,653,2733402,537015,3270417,662,0,93119,595159,1007903,62385,281095,496486,30124,147521,6188,13422,1142404,239651,757631,2710,216633,77541,295519,1313,1369501,291214,894323,4085,249959,89103,370531,1701,2013
106370689,sharp coronado hospital & healthcare center,01oct2012,30sep2013,365,audited,incl. ind. audit adj.,san diego,14,1420,non-profit,general,comparable,,(619) 522-3600,250 prospect place,coronado,92118,susan stone,ceo,http://www.sharp.com/coronado/,sharp healthcare,donna wells,sharp healthcare,0,05-0234,hsc30234f,zzt30234f,181,181,122,5118,2802,30041,272,204,0,4848,519,656,44460,847,717,145,70,56,0,732,151,17,2735,59,0,0,0,122,0,7735,0,0,0,36725,0,2408,0,0,0,327,0,67.3,67.3,16.3,3.2,0,0,0,18770,4599,1770,1579,523,0,22955,1998,1567,53761,12370,0,0,41611,0,3,425231,156201,1559,871,0,0,263116105,193068469,5865821,75913457,181845,76381133,-285831,6251518,1973878,0,0,3991809,63865025,16124277,183126803,44107307,41399552,48140242,5067926,3022774,0,45343639,1608065,2009582,190699087,21975749,6650476,2648580,4113658,1507245,0,29628926,2253531,3638853,72417018,55117296,41115298,23544774,7460756,-137482,4178298,0,52765346,3214730,0,4150799,0,1658654,1789395,0,0,4076426,10965760,8724125,27131104,1682051,351721,0,26283645,0,775051,0,657977,161824,2554189,0,0,20915205,3201462,21519233,0,0,0,0,14205707,2429191,11185918,2924417,30231872,12403863,616656,782174,9592634,13828726,3145468,1320065,146000,0,4313675,22657202,0,12007078,2554263,0,1680377,38898920,6847475,44127,1088967,30918351,38898920,905992,18926743,-12973494,22973777,18368044,42489503,30482425,0,0,0,1088967,0,9892295,0,479,211,855402,150645,1006047,27,0,47526,191229,185021,87737,160906,107290,12385,54189,6021,3098,417816,34731,212516,0,88330,31512,61790,8707,496846,40010,248543,0,103040,36805,71355,9448,2013
