fac_no,fac_name,beg_date,end_date,day_per,data_ind,audit_ind,county,hsa,hfpa,type_cntrl,type_care,type_hosp,teach_rurl,phone,address,city,zip_code,ceo,ceo_title,web_site,owner,rpt_prep,org_name,er_desig,mcar_pro,mcal_pro,reg_mcal,bed_lic,bed_avl,bed_stf,day_mcar_tr,day_mcar_mc,day_mcal_tr,day_mcal_mc,day_cnty,day_thrd_tr,day_thrd_mc,day_oth_ind,day_oth,day_tot,dis_mcar_tr,dis_mcar_mc,dis_mcal_tr,dis_mcal_mc,dis_cnty,dis_thrd_tr,dis_thrd_mc,dis_oth_ind,dis_oth,dis_tot,bed_acute,bed_psych,bed_chem,bed_rehab,bed_ltc,bed_resdnt,day_acute,day_psych,day_chem,day_rehab,day_ltc,day_resdnt,dis_acute,dis_psych,dis_chem,dis_rehab,dis_ltc,dis_resdnt,occ_lic,occ_avl,alos_all,alos_exltc,bas_nursry,day_nursry,dis_nursry,vis_mcar_tr,vis_mcar_mc,vis_mcal_tr,vis_mcal_mc,vis_cnty,vis_thrd_tr,vis_thrd_mc,vis_oth_ind,vis_oth,vis_tot,vis_er,vis_clin,vis_home,vis_ref_op,day_pips,op_room,op_min_ip,op_min_op,surg_ip,surg_op,nat_births,c_sections,gr_pt_rev,ded_fr_rev,tot_cap_rev,net_pt_rev,oth_op_rev,tot_op_exp,net_frm_op,nonop_rev,nonop_exp,inc_tax,ext_item,net_income,gr_rev_dly,gr_rev_amb,gr_rev_anc,gr_ip_mcar_tr,gr_ip_mcar_mc,gr_ip_mcal_tr,gr_ip_mcal_mc,gr_ip_cnty,gr_ip_thrd_tr,gr_ip_thrd_mc,gr_ip_oth_ind,gr_ip_oth,gr_ip_tot,gr_op_mcar_tr,gr_op_mcar_mc,gr_op_mcal_tr,gr_op_mcal_mc,gr_op_cnty,gr_op_thrd_tr,gr_op_thrd_mc,gr_op_oth_ind,gr_op_oth,gr_op_tot,c_adj_mcar_tr,c_adj_mcar_mc,c_adj_mcal_tr,c_adj_mcal_mc,disp_855,c_adj_cnty,c_adj_thrd_tr,c_adj_thrd_mc,bad_debt,char_hb,char_oth,sub_indgnt,ded_oth,cap_rev_mcar,cap_rev_mcal,cap_rev_cnty,cap_rev_thrd,netrv_mcar_tr,netrv_mcar_mc,netrv_mcal_tr,netrv_mcal_mc,netrv_cnty,netrv_thrd_tr,netrv_thrd_mc,netrv_oth_ind,netrv_oth,disp_trnfr,inter_tfr,contribtns,inc_invest,dist_rev,cnty_appro,exp_dly,exp_amb,exp_anc,exp_pip,exp_pop,exp_res,exp_ed,exp_gen,exp_fisc,exp_adm,exp_unassg,exp_sal,exp_ben,exp_phys,exp_othpro,exp_supp,exp_purch,exp_depre,exp_leases,exp_insur,exp_intrst,exp_oth,cur_asst,asst_limtd,net_ppe,const_prog,inv_oth,intan_asst,tot_asst,cur_liab,def_cred,net_ltdebt,equity,liab_eq,cash,accts_rec,allow_uncoll,bldgs,equipment,tot_ppe,acc_depre,mort_pay,cap_lease,bond_pay,tot_ltdebt,cur_mat,inter_rec,inter_pay,hosp_fte,nurs_fte,prod_hrs,non_prd_hr,paid_hrs,med_staff,stdnt_fte,prd_hr_mgt,prd_hr_tch,prd_hr_rn,prd_hr_lvn,prd_hr_aid,prd_hr_clr,prd_hr_env,prd_hr_oth,cnt_hr_rn,cnt_hr_oth,prd_hr_dly,prd_hr_amb,prd_hr_anc,prd_hr_ed,prd_hr_gen,prd_hr_fis,prd_hr_adm,prd_hr_non,pd_hr_dly,pd_hr_amb,pd_hr_anc,pd_hr_ed,pd_hr_gen,pd_hr_fis,pd_hr_adm,pd_hr_no,year
106190708,sherman oaks hospital & health center,2/1/2004,1/31/2005,366,audited,incl. ind. audit,los angeles,11,0905,non-profit,general,comparable,,(818)981-7111,4929 van nuys blvd,sherman oaks,91403-1702,david levinsohn,ceo,http://shermanoakshospital.com,sherman oaks health system,gina rondolo,sherman oaks hospital & health care,0,05-0114,hsc30114h,,153,153,153,19584,945,1720,288,0,2551,2198,0,1221,28507,3515,190,305,50,0,435,402,0,223,5120,112,19,0,0,22,0,19975,4051,0,0,4481,0,4024,445,0,0,651,0,50.9,50.9,5.6,5.4,0,0,0,22222,708,1715,1252,0,6779,7723,0,3701,44100,22457,6043,0,10783,0,9,265758,330742,1577,2839,0,0,258810699,194743557,1291,64068433,887193,70368237,-5412611,338449,0,0,0,-5074162,57015027,20491712,181303960,97173973,8114690,14046818,2443226,0,28817948,20597205,0,8992908,180186768,34618109,988147,2239114,1691365,0,17161340,18405174,0,3520682,78623931,99045073,6841010,12400347,3148138,0,0,42056151,19006887,8294130,0,2048966,0,1902855,0,1291,0,0,32498577,2254780,2907155,984543,0,3887542,19965298,0,1570538,0,0,28049,278265,0,0,15919324,4294531,27286066,0,0,0,228832,7978393,2841166,7137224,4682701,22679002,8485420,884996,5491898,15618630,7136033,2060395,1760858,768523,2582880,2899602,32044996,0,27304822,541794,1040827,0,60932439,11920554,0,44134925,4876960,60932439,1372984,26335063,-16128050,22535974,20767715,54114406,26809584,38765159,5544291,0,44309450,174525,16646899,155647,441,137,908604,95130,1003734,75,2,74448,218761,173676,35828,75257,161916,81087,3883,72844,10904,314876,58167,225840,3883,163305,61872,80661,0,342459,63217,247294,4043,181217,70404,95100,0,2005
106190708,sherman oaks hospital & health center,2/1/2005,12/31/2005,334,audited,excl. ind. audit,los angeles,11,0905,non-profit,general,comparable,,(818)981-7111,4929 van nuys blvd,sherman oaks,91403-1702,david levinsohn,ceo,http://shermanoakshospital.com,sherman oaks hospital,gina rondolo,,0,05-0114,hsc30114h,,153,153,153,16404,933,1897,332,0,2446,1696,0,1005,24713,3099,190,351,62,0,415,329,0,191,4637,112,19,0,0,22,0,18286,3459,0,0,2968,0,3763,450,0,0,424,0,48.4,48.4,5.3,5.2,0,0,0,17175,807,1285,1378,0,3993,4422,0,3672,32732,21210,5755,0,0,0,9,228395,303060,1357,2564,0,0,272838095,204279234,13571,68572432,1288287,68860981,999738,-62300,-19655998,0,0,20593436,56898218,24138581,191801296,97336861,9373848,15039549,3233793,0,31384591,18486271,0,9092836,183947749,41622444,1410927,2294063,2313873,0,16852036,19269321,0,5127682,88890346,108396071,8412671,16118660,5158817,0,0,35641613,13659418,11304013,0,1761355,0,3826616,0,13571,0,0,30051845,2345786,352906,388882,0,8650685,24004039,0,2778289,0,0,41149,17373,0,0,15103425,3956839,25615231,0,0,0,259837,7469953,3279532,8079722,5096442,22632279,7247928,702295,6426976,14327065,6715736,1768685,1972398,508110,2364545,4194964,31445011,0,0,0,498764,0,31943775,6473379,0,0,25470396,31943775,1934927,15361483,-10969409,0,0,0,0,0,0,0,0,0,18000296,130837,898,518,1708549,90538,1799087,75,1,182217,198922,890463,30730,63985,176492,73046,2898,78077,11719,1010105,53821,355531,2816,145825,60880,79571,0,1034024,58591,379995,3056,164618,69657,89146,0,2005
106190712,shriners hospital - los angeles,1/1/2005,12/31/2005,365,audited,incl. ind. audit,los angeles,11,0925,non-profit,childrens,other non-comparable,,(213)368-3355,3160 geneva street,los angeles,90020,terence cunningham,administrator,http://shrinershq.org,shriners hospitals for children,victoria vu,shriners hospital - los angeles,0,,,,60,60,60,0,0,0,0,0,0,0,0,5855,5855,0,0,0,0,0,0,0,0,1516,1516,60,0,0,0,0,0,5855,0,0,0,0,0,1516,0,0,0,0,0,26.7,26.7,3.9,3.9,0,0,0,0,0,0,0,0,0,0,0,16499,16499,0,16499,0,0,0,2,153874,0,5855,0,0,0,0,0,0,0,263914,23373803,-23109889,0,0,0,0,-23109889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22116179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210761,0,22191193,0,0,0,22401954,841190,0,0,21560764,22401954,90785,15734,0,37440406,8226396,46586073,24394880,0,0,0,0,0,0,0,0,0,0,0,0,32,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2005
106344114,shriners hospital - northern calif,1/1/2005,12/31/2005,365,audited,incl. ind. audit,sacramento,02,0311,non-profit,childrens,other non-comparable,,(916)453-2000,2425 stockton blvd,sacramento,95817,margaret bryan,administrator,http://shrinershq.org,shriners hospitals for children,donna schmitt,shriners hospitals for children no calif,0,,,,80,60,40,0,0,0,0,0,0,0,0,10975,10975,0,0,0,0,0,0,0,0,2161,2161,60,0,0,20,0,0,8689,0,0,2286,0,0,2096,0,0,65,0,0,37.6,50.1,5.1,5.1,0,0,0,0,0,0,0,0,0,0,0,19049,19049,0,18227,0,0,0,5,154423,29081,1068,822,0,0,0,0,0,0,43303188,44494823,-1191635,0,0,0,0,-1191635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,479074,0,102248422,0,0,0,102727496,2316445,106693,0,100304358,102727496,0,16023,0,111648977,17082804,135645936,33397514,0,0,0,0,0,0,0,0,0,0,0,0,19,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2005
106100797,sierra kings district hospital,7/1/2004,6/30/2005,365,audited,excl. ind. audit,fresno,09,0607,district,general,comparable,small/rural,(559)638-8155,372 west cypress avenue,reedley,93654-2113,mel patershnick,administrator,www.skdh.org,sierra kings health care district,jennifer hatch,hfs consultants,0,05-0192,hsc00192f,zzr00192f,44,34,34,1822,19,1548,977,0,363,352,3,166,5250,519,6,931,593,0,189,186,0,82,2506,35,0,0,0,9,0,5250,0,0,0,0,0,2506,0,0,0,0,0,32.7,42.3,2.1,2.1,8,2123,1534,19501,440,21134,44540,0,8330,6595,48,7670,108258,16357,47901,0,44101,0,3,23895,28711,91,506,1027,508,51876315,28931616,0,22944699,155875,22307610,792964,920277,204546,0,0,1508695,4575002,16672311,30629002,4470451,37628,5799761,3681625,0,1266484,1313033,14735,522969,17106686,7653930,181410,9037485,11563805,0,1926046,1653407,29831,2723715,34769629,7040681,98836,7226660,8952391,-2863781,0,2855140,2665496,0,0,161340,-20343,2815196,0,0,0,0,5083700,120202,10367149,6283483,0,337390,300944,20343,431488,1474657,0,55435,119098,428187,0,2327917,6629554,6858116,0,0,0,0,2528661,1086245,1904469,972648,8740363,2824116,3599262,1228393,1865687,1361912,648520,254302,175464,415975,1193616,4901907,6167158,8339201,1124923,6067074,0,26600263,8785841,0,13097392,4717030,26600263,774341,9046511,-5843114,8878889,8778815,19288351,10949150,0,0,13097392,13097392,0,0,10000,215,75,416966,39794,456760,16,0,56767,40145,64112,24123,67565,126332,15928,12524,7617,1853,64176,102862,98565,0,58641,53054,39668,0,69719,112865,106222,0,64639,59154,44161,0,2005
106291023,sierra nevada memorial hospital,7/1/2004,6/30/2005,365,audited,excl. ind. audit,nevada,02,0301,non-profit,general,comparable,small/rural,(916)851-2183,155 glasson way,grass valley,95945,c. thomas collier,ceo,www.snmh.org,sierra nevada memorial hospital,sandra lee,toyon associates  inc.,0,05-0150,,zzr00150f,121,121,121,17364,0,1493,0,688,5242,0,0,291,25078,3831,0,609,0,205,2079,0,0,130,6854,104,0,0,0,17,0,19868,0,0,0,5210,0,6385,0,0,0,469,0,56.8,56.8,3.7,3.1,10,1048,468,76138,0,26102,0,4919,68151,0,0,10225,185535,35107,10929,0,133167,0,8,197788,230721,1741,4278,342,135,247214008,163502920,1005359,84716447,1010821,82351801,3375467,5493438,145880,0,0,8723025,25581134,21820554,199812320,79428740,0,7959011,0,3467229,34051086,0,0,1661937,126568003,56687445,0,9591327,0,2471364,48353005,0,0,3542864,120646005,98000180,0,12635236,0,0,4704230,39706051,0,3182037,0,935561,0,4339625,0,0,0,1005359,37587148,0,4460608,0,1066871,40389019,1005359,0,207442,0,0,0,5205705,0,0,13111753,7499275,27928572,0,106990,0,0,11892489,2269134,12992425,6551163,32860595,18585878,1600792,1546842,10448221,7519053,4202719,767290,1320565,1078285,2421561,24249129,80115775,27104453,2643574,914909,0,135027840,8686601,0,18477891,107863348,135027840,14127474,29441474,-20860913,40384216,33007808,78100683,50996230,0,0,19345155,19345155,867264,321432,469386,702,219,1303899,180895,1484794,106,0,78665,415385,321716,42098,92352,178834,108458,40878,9333,16180,316733,168166,408326,0,223033,74685,112956,0,360011,189858,465944,0,251077,84414,133490,0,2005
106540798,sierra view district hospital,7/1/2004,6/30/2005,365,audited,incl. ind. audit,tulare,09,0613,district,general,comparable,,(559)784-1110,465 w. putnam,porterville,93257-3320,kelly morgan,ceo,www.sierra-view.com,sierra view district hospital,rodney a. phillips,rodney a. phillips  cpa,0,05-0261,,zzt30261f,163,163,163,16566,0,15259,3884,876,1151,3400,0,1090,42226,2962,0,1636,1346,120,195,1224,0,603,8086,128,0,0,0,35,0,31355,0,0,0,10871,0,8054,0,0,0,32,0,71,71,5.2,3.9,10,3792,2108,51197,0,18238,26951,2096,7041,38849,0,10224,154596,47127,0,0,117228,0,4,153565,160670,2078,2738,1521,589,350660476,255218234,0,95442242,871787,86174826,10139203,6483739,97747,0,0,16525195,47048032,25838913,277773531,92057526,0,53838329,20337960,4038837,5609720,22691801,0,6339972,204914145,51714292,0,16638514,23276004,1847202,6414461,37700688,0,8155170,145746331,111455510,0,56578354,32889359,0,3825925,8127566,28108347,13651142,0,245016,0,337015,0,0,0,0,32316308,0,13898489,10724605,2060114,3035785,28030057,0,5376884,0,0,0,2770825,707739,0,16447831,7233497,31673544,0,0,0,0,11974779,3554142,9506838,5784195,31043260,13002418,3499149,5260210,15164802,5303844,4689652,1559364,926600,1963762,3761765,46945202,58245170,42231700,5422793,2846798,0,155691663,21744752,0,36259197,97687714,155691663,30932444,90768516,-79442311,36641720,61646716,103278626,61046926,0,0,37505000,37602494,1343297,0,0,774,253,1451942,227106,1679048,59,0,127624,233486,232629,138784,154863,343974,142837,7715,59048,10982,428516,136754,363298,0,259754,125266,138354,0,466319,150157,465215,0,302790,140462,154105,0,2005
106342392,sierra vista hospital,1/1/2005,12/31/2005,365,audited,excl. ind. audit,sacramento,02,0311,investor,psychiatric,comparable,,(702)631-2000,8001 bruceville road,sacramento,95823-2329,nancy purtell,ceo,,psychiatric solutions  inc.,lilian l. gong,gong nashed pascoe inc.,0,05-4087,hsc34087g,,72,72,72,8536,874,2233,0,1993,210,9355,0,177,23378,876,102,129,0,258,21,1420,0,27,2833,0,72,0,0,0,0,0,23378,0,0,0,0,0,2833,0,0,0,0,89,89,8.300000000000001,8.300000000000001,0,0,0,1590,101,50,0,308,56,4010,0,24,6139,0,0,0,0,0,0,0,0,0,0,0,0,37978017,21416415,0,16561602,25241,13967061,2619782,31031,16811,0,0,2634002,33898999,2677551,1401467,13146558,1333708,3235479,0,2995551,321077,13993357,0,257569,35283299,784568,57634,47131,0,129495,48478,1602229,0,25183,2694718,8321842,742828,1361886,0,0,1619670,151861,8299533,476766,0,84218,0,357811,0,0,0,0,5302006,617870,1849349,0,1439597,209405,6950853,0,192522,0,0,0,0,0,0,4956119,668150,760156,0,0,0,0,2031938,1116017,3909406,525275,7289765,1275709,944734,595992,1005000,1680202,180106,29247,261015,114363,590928,3218436,0,8176907,0,-1504662,0,9890681,8685993,0,0,1204688,9890681,0,3857173,-809405,4998729,300315,8279044,102137,0,0,0,0,0,0,7201569,200,35,391770,37045,428815,16,0,38701,228534,55524,17825,0,17144,14249,6289,9396,4108,193150,18218,1811,0,83284,44465,50394,448,208889,20160,1882,0,90367,48493,58571,453,2005
106400524,sierra vista regional medical center,1/1/2005,12/31/2005,365,audited,excl. ind. audit,san luis obispo,08,0801,investor,general,comparable,,(808)546-7600,1010 murray street,san luis obispo,93405,candace markwith,ceo,www.sierravistaregional.com,tenet healthcare corporation,remedios h. maglaya,tenet healthcare corporation,0,05-0506,hsc30506f,zzt40506f,200,160,137,9733,468,5213,1249,457,1074,12713,243,195,31345,1931,98,1112,67,110,180,2874,52,75,6499,200,0,0,0,0,0,31345,0,0,0,0,0,6499,0,0,0,0,0,42.9,53.7,4.8,4.8,8,2310,1114,33694,209,7633,502,361,1990,51561,148,3030,99128,22009,769,0,76422,0,9,342120,172320,2566,2025,849,434,631677655,519429420,0,112248235,1057509,104962430,8343314,169519,0,0,0,8512833,158728250,17396510,455552895,174945827,8825136,61351448,17085150,7664861,13867794,189718104,3667380,3403166,480528866,46882406,744208,12011094,1322650,1863548,3443221,73854288,449583,10577791,151148789,196752965,8513961,67685896,17269628,0,8908978,9746050,194187605,3729139,0,4083494,-64767,8616471,0,0,0,0,25075268,1055383,5490591,1137915,619431,7348426,66475674,284548,4760999,0,0,0,0,0,0,21545444,7238847,42399082,0,0,0,0,11430017,7831131,9817000,4700909,34574103,15135007,2773025,5344696,21341035,16202985,3618776,846861,2093311,0,3032631,161445871,0,59090919,51215,450640,2799390,223838035,12592898,0,0,211245137,223838035,0,63140645,-38879583,50475981,29167187,88336964,29246045,0,0,0,0,0,133648767,0,589,219,1104408,196577,1300985,352,0,85180,252486,387985,2584,64470,194510,16739,25554,73215,1685,398711,85866,343149,0,96892,83111,96679,0,468832,104533,413312,0,112361,93815,108132,0,2005
106560525,simi valley hosp & hlth svcs - sycamore,1/1/2005,12/31/2005,365,audited,incl. ind. audit,ventura,10,0813,non-profit,general,comparable,,(805)955-6000,2975 north sycamore drive,simi valley,93065-1201,gary irish,ceo,www.simivalleyhospital.com,adventist health systems,lindy sauls,clark koortbojian & associates inc.,0,05-0236,hsc30236f,zzt30236f,195,185,185,14221,854,3924,0,0,222,13655,524,800,34200,2373,143,655,0,0,36,2278,29,191,5705,96,32,0,13,54,0,21394,2510,0,2417,7879,0,4672,363,0,190,480,0,48.1,50.6,6,5,10,1256,617,15526,768,5273,0,0,467,19905,421,2505,44865,27539,0,11292,7200,0,6,141421,188593,1143,2501,436,192,310433204,231994548,0,78438656,761030,80367023,-1167337,614924,128543,0,0,-680956,72754830,28269229,209409145,102001189,4470924,25383761,0,0,1800577,64402766,229633,8522751,206811601,17269661,2160843,12264985,0,0,1890682,62065951,350811,7618670,103621603,95962183,5305906,34997241,0,0,0,2338716,80358166,7351957,0,3389741,0,2290638,0,0,0,0,19799782,1165298,1750947,0,0,1177831,43598748,1,10946049,0,0,0,0,0,0,15365548,5320405,26337384,0,0,0,0,12148708,4031734,10956234,6207010,31958806,11829074,860760,3751429,10423297,10992126,2835359,1798908,1029551,1462408,3425305,14480545,1845787,22397118,21602135,33715692,885139,94926416,32155251,2105745,80173750,-19508330,94926416,0,45344396,-33443055,40224426,27034804,75920198,53523080,0,0,0,82411778,2238028,33422961,84077224,728,293,1427488,125047,1552535,128,0,84887,248712,446146,49647,114395,332326,72013,42018,34067,3277,477482,119551,372318,0,163024,129904,165209,0,507818,129677,410737,0,177098,142625,184580,0,2005
106491267,sonoma developmental center,7/1/2004,6/30/2005,365,audited,incl. ind. audit,sonoma,03,0403,state,specialty,state,,(707)938-6000,p.o. box 1400,eldridge,95431,james e. rogers,executive director,,dept of developmental services,gale nagato,dept of developmental services,0,05-0547,,,1413,1413,762,936,0,279710,0,0,5,0,0,2731,283382,0,0,37,0,0,0,0,0,0,37,13,0,0,0,1400,0,1509,0,0,0,281873,0,0,0,0,0,37,0,54.9,54.9,7659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166163632,11404729,0,154758903,0,166163632,-11404729,11404729,0,0,0,0,157208273,0,8955359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64199,0,92439,0,0,0,0,0,0,0,0,0,11248091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2005
106491076,sonoma valley hospital,7/1/2004,6/30/2005,365,audited,incl. ind. audit,sonoma,03,0403,district,general,comparable,,(707)935-5000,347 andrieux st.,sonoma,95476-6811,robert p. kowal,president/ceo,www.svh.com,sonoma valley healthcare district,kathleen roualdes,sonoma valley health care district,0,05-0900,,,83,83,48,9120,0,1290,0,236,1476,103,0,92,12317,1234,0,317,0,25,463,31,0,18,2088,56,0,0,0,27,0,6696,0,0,0,5621,0,1678,0,0,0,410,0,40.7,40.7,5.9,4,4,482,236,31417,0,5815,0,503,31978,1985,0,3705,75403,9301,0,9776,56035,68,3,79039,122072,700,1331,179,61,111227219,79077742,1181267,33330744,101990,34923134,-1490400,2840759,394667,0,0,955692,23787165,9542521,77897533,36123976,0,5891636,0,1608646,10249961,622778,0,450994,54947991,20872140,0,4021537,0,608315,27085757,1495256,0,2196223,56279228,42433731,0,8087988,0,0,1879662,22159901,2118034,1491771,0,418191,0,488464,0,0,0,1181267,13833261,0,1695837,0,310256,14611367,1181267,0,1698756,0,0,591395,195151,2000803,0,5552678,3363766,12589841,421719,229740,0,0,6209356,1789927,3896872,869235,15858929,4729766,791391,2561290,4591507,3064308,1325947,283668,117914,317797,1280617,11291162,4596030,4876979,658913,1397403,0,22820487,9963705,0,6330000,6526782,22820487,2407335,16815637,-11704131,19267360,10737510,30966761,26089782,0,109874,6935000,7044874,714874,0,0,280,85,557978,69688,627666,46,0,42478,117969,100628,9945,66563,109482,50072,15803,42573,2465,125182,59956,166836,0,110866,40417,54721,0,136532,67748,187444,0,127130,46188,62624,0,2005
106551034,sonora regional medical center,1/1/2005,12/31/2005,365,audited,incl. ind. audit,tuolumne,06,0513,non-profit,general,comparable,small/rural,(209)536-5000,1 south forest road,sonora,95370,lary davis,president/ceo,,adventist health systems,poline king,sonora regional medical center,0,05-0335,hsc00335f,zzr00335f,152,152,147,13104,0,24442,0,160,3294,0,136,551,41687,2256,0,385,0,42,1075,0,40,157,3955,84,0,0,0,68,0,17485,0,0,0,24202,0,3887,0,0,0,68,0,75.09999999999999,75.09999999999999,10.5,4.5,6,1035,506,98043,0,13641,0,1855,105942,0,267,7558,227306,21781,115911,16952,71995,0,4,156120,167003,1319,2378,331,174,340227918,243309849,0,96918069,706262,99091573,-1467242,3917928,2881929,0,0,-431243,45390946,27309722,267527250,86708658,0,15771155,0,1050916,39427862,0,664497,3487098,147110186,90388235,0,10391907,0,2855698,84499900,0,145760,4836232,193117732,142903599,0,18251924,0,0,3396424,67735947,0,3565615,0,810257,0,6646083,0,0,0,0,33984377,0,7911138,0,510190,47875781,0,0,6636583,0,0,0,701592,0,0,13758901,18926650,31554169,0,102408,0,0,12510135,4618111,11624892,5996307,31985741,17586475,8540159,3803626,15933492,8466342,4363413,1662930,702907,2169659,3876829,18532749,8202198,60245979,218272,883000,554098,88636296,12816223,0,57376714,18443359,88636296,834521,44999307,-30209845,58037946,33646991,101812900,41566921,7123250,0,49264956,58750518,1373804,1031880,223506,663,168,1274656,150711,1425367,82,0,106642,226898,227431,22743,99654,328824,70626,146447,28860,16531,275851,235509,294496,0,200754,123070,138059,6917,311542,263863,333435,0,218963,137326,152509,7729,2005
106301337,south coast medical center,1/1/2005,12/31/2005,365,audited,incl. ind. audit,orange,13,1017,non-profit,general,comparable,,(949)499-1311,31872 coast highway,south laguna,92677-3290,bruce christian,president/ceo,http://southcoastmedcenter.com,adventist health systems,linda aranas,south coast medical center,0,05-0193,,zzt30193f,189,189,189,6330,2328,1883,5222,59,1665,11533,124,311,29455,1361,587,153,123,108,40,2595,0,330,5297,114,36,10,0,29,0,11145,6525,2495,0,9290,0,3774,965,545,0,13,0,42.7,42.7,5.6,3.8,19,1721,787,7941,4076,89,452,276,806,14069,276,1892,29877,11602,4243,6028,0,0,5,98502,119569,679,1519,521,251,244633309,185886570,0,58746739,1558917,65371370,-5065714,149731,444569,0,0,-5360552,52241789,31525603,160865917,41764758,21575,6230868,14895729,1316840,882603,75096568,574956,5429564,146213461,30953381,368431,585256,973839,757839,2439760,58299134,74545,3967663,98419848,57623788,214308,5207084,12610728,0,2064414,2489005,94691465,5636608,0,2198091,0,3151079,0,0,0,0,15012947,175605,1593807,3243951,-7099,597958,37245682,3086,880802,0,-1428630,0,0,0,0,12136055,4062635,20830943,0,0,0,0,10965528,3921940,9720982,3733287,29277914,7091757,641036,2995248,9740366,6805497,3276399,1166331,670800,1153134,2552888,12639969,1045487,16326873,1287037,245708,0,31545074,22584880,0,16831610,-7871416,31545074,130942,37500417,-28285647,36206296,36864845,76933078,60606205,14370000,0,0,18051610,1220000,0,0,513,165,960890,133896,1094786,140,0,93112,258927,213536,55797,74736,171171,65031,0,21287,7293,292598,87813,265367,0,147035,89824,71686,6567,319311,96519,326992,0,163356,99302,82479,6827,2005
106141338,southern inyo hospital,7/1/2004,6/30/2005,365,audited,incl. ind. audit,inyo,12,1201,district,general,comparable,small/rural,(760)876-5501,501 east locust st,lone pine,93545,lee barron,administrator,www.sihd.org,southern inyo healthcare district,jennifer floyd,clark koortbojian & associates inc.,0,05-0388,,zzt30388f,37,37,37,716,0,10516,0,4,133,0,0,484,11853,63,0,35,0,4,12,0,0,11,125,4,0,0,0,33,0,261,0,0,0,11592,0,58,0,0,0,67,0,87.8,87.8,94.8,4.5,0,0,0,2825,0,1571,0,308,3368,0,80,690,8842,1289,6271,0,1294,0,0,0,0,0,0,0,0,7828264,3461072,0,4367192,177455,5023400,-478753,381892,0,0,0,-96861,3276508,1325862,3225894,542358,0,3190817,0,16366,63536,0,0,192392,4005469,1452726,0,667744,0,108356,968968,0,69647,555354,3822795,813372,0,1809332,0,0,0,102517,0,323816,0,237421,0,174614,0,0,0,0,1163382,0,1888126,0,124722,929987,0,0,260975,0,0,25510,2570,292473,0,1254096,1031744,803608,0,0,0,0,856397,496164,430141,151250,2259941,910676,603032,212072,384908,139693,148986,38739,44142,1169,280042,1060842,0,446286,0,0,0,1507128,725480,0,529,781119,1507128,243697,1534009,-936336,2845152,1356261,4254617,3808331,0,40249,0,40249,39720,0,0,72,27,137351,14271,151622,10,0,20960,10114,7950,11845,37140,26020,18212,2827,583,1700,53150,11016,14790,0,32299,16560,9536,0,58473,11745,15924,0,35124,18526,11830,0,2005
