OSHPD_ID,FAC_NAME,BEG_DATE,END_DATE,LIC_STATUS,LIC_STATUS_DATE,LIC_ORIG_DATE,County Name,HEALTH_SVC_AREA,LIC_CAT,LICEE_TOC,PARENT_NAME,TYPE_SVC_PRINCIPAL,TEACH_HOSP,HOSP_BED_LIC_TOTL,FAC_ADDRESS_ONE,FAC_CITY,FAC_ZIPCODE,FAC_PHONE,HOSPICE_PROG,HOSPICE_CLASS_GAC_BED,HOSPICE_CLASS_SN_BED,HOSPICE_CLASS_IC_BED,CHEM_PSY_DIS,CHEM_PSY_CENS_DAY,CHEM_PSY_BED_LIC,PSY_PROG_SHDOYL,MED_SURG_BED_LIC,MED_SURG_DIS,MED_SURG_CENS_DAY,MED_SURG_LICBED_DAY,PERINATL_BED_LIC,PERINATL_DIS,PERINATL_CENS_DAY,PERINATL_LICBED_DAY,PED_BED_LIC,PED_DIS,PED_CENS_DAY,PED_LICBED_DAY,ICU_BED_LIC,ICU_DIS,ICU_TFR_INHOSP,ICU_CENS_DAY,ICU_LICBED_DAY,CCU_BED_LIC,CCU_DIS,CCU_TFR_INHOSP,CCU_CENS_DAY,CCU_LICBED_DAY,RESP_BED_LIC,RESP_DIS,RESP_TFR_INHOSP,RESP_CENS_DAY,RESP_LICBED_DAY,BURN_BED_LIC,BURN_DIS,BURN_TFR_INHOSP,BURN_CENS_DAY,BURN_LICBED_DAY,NICU_BED_LIC,NICU_DIS,NICU_TFR_INHOSP,NICU_CENS_DAY,NICU_LICBED_DAY,REHAB_BED_LIC,REHAB_DIS,REHAB_CENS_DAY,REHAB_LICBED_DAY,GAC_BED_LIC_SUBTOTL,GAC_DIS_SUBTOTL,GAC_CENS_DAY_SUBTOTL,GAC_LICBED_DAY_SUBTOTL,CHEM_BED_LIC,CHEM_DIS,CHEM_CENS_DAY,CHEM_LICBED_DAY,PSY_BED_LIC,PSY_DIS,PSY_CENS_DAY,PSY_LICBED_DAY,SN_BED_LIC,SN_DIS,SN_CENS_DAY,SN_LICBED_DAY,IC_BED_LIC,IC_DIS,IC_CENS_DAY,IC_LICBED_DAY,HOSP_BED_LIC_TOTL,HOSP_DIS_TOTL,HOSP_CENS_DAY_TOTL,HOSP_LICBED_DAY_TOTL,CHEM_GAC_DIS,CHEM_GAC_CENS_DAY,CHEM_GAC_BED_LIC,LICENSURE_CVSURG_SVCS,CVSURG_LIC_OP_RM,CVSURG_WITH_ECBPASS_PED,CVSURG_WITHOUT_ECBPASS_PED,CVSURG_WITH_ECBPASS_ADLT,CVSURG_WITHOUT_ECBPASS_ADLT,CVSURG_WITH_ECBPASS_TOTL,CVSURG_WITHOUT_ECBPASS_TOTL,CVSURG_CABG_TOTL,CATH_CARD_RM,CATH_IP_PED_DX_VIS,CATH_IP_PED_THER_VIS,CATH_OP_PED_DX_VIS,CATH_OP_PED_THER_VIS,CATH_IP_ADLT_DX_VIS,CATH_IP_ADLT_THER_VIS,CATH_OP_ADLT_DX_VIS,CATH_OP_ADLT_THER_VIS,CATH_DX_VIS_TOTL,CATH_THER_VIS_TOTL,PACEMKR_PERM_IMPL,PTCA_ANGIOPLASTY_WITH_STENT,PTCA_ANGIOPLASTY_WITHOUT_STENT,PTBV_BALLOON,THROMBO_AGT,CATH_OTHR,CATH_TOTL,BIRTHS_LIVE_TOTL,BIRTHS_LIVE_<5LBS_8OZ,BIRTHS_LIVE_<3LBS_5OZ,ABC_PROG,ABC_LDR,ABC_LDRP,BIRTHS_LIVE_ABC,BIRTHS_LIVE_C_SEC,births_all other,NEWBORN_NURSRY_CENS_DAY,SURG_IP,OP_RM_MIN_IP,SURG_OP,OP_RM_MIN_OP,AMB_SURG_PROG,OP_RM_TOTL,OP_RM_OP_ONLY,OP_RM_IP_AND_OP,OP_RM_IP_ONLY,ED_LIC_LEVL_BEGIN,ED_LIC_LEVL_END,EMS_non-GAC,EMS_GAC None,EMS_Standby,EMS_Basic,EMS_Comp,EMSA_Trauma Ctr,EMS_MINOR_CPT_99281_TOTL_VIS,EMS_MINOR_CPT_99281_ADM_VIS,EMS_LOW/MODERATE_CPT_99282_TOTL_VIS,EMS_LOW/MODERATE_CPT_99282_ADM_VIS,EMS_MODERATE_CPT_99283_TOTL_VIS,EMS_MODERATE_CPT_99283_ADM_VIS,EMS_SEVERE_W/O_THREAT_CPT_99284_TOTL_VIS,EMS_SEVERE_W/O_THREAT_CPT_99284_ADM_VIS,EMS_SEVERE_W_THREAT_CPT_99285_TOTL_VIS,EMS_SEVERE_W_THREAT_CPT_99285_ADM_VIS,EMS_VIS_TOTL,EMS_ADM_VIS_TOTL,EMS_STATION,EMS_NON_EMERG_VIS,EMS_REGISTERS_NO_TREAT,EMS_CLOSURE_AMB_DIVERS,EMS_CLOSED_JAN_HOURS,EMS_CLOSED_FEB_HOURS,EMS_CLOSED_MAR_HOURS,EMS_CLOSED_APR_HOURS,EMS_CLOSED_MAY_HOURS,EMS_CLOSED_JUN_HOURS,EMS_CLOSED_JUL_HOURS,EMS_CLOSED_AUG_HOURS,EMS_CLOSED_SEP_HOURS,EMS_CLOSED_OCT_HOURS,EMS_CLOSED_NOV_HOURS,EMS_CLOSED_DEC_HOURS,EMS_CLOSED_TOTL_HOURS,EMSA_TRAUMA_CTR_DESIG,Level I-Trauma,Level II-Trauma,Level III-Trauma,Level IV-Trauma,EMSA_TRAUMA_PEDS_CTR_DESIG,Level I - ped,Level II - ped,Level III - ped,Level IV - ped,IC_DEV_DISBL_BED_LIC,IC_DEV_DISBL_LICBED_DAY,IC_DEV_DISBL_DIS,IC_DEV_DISBL_CENS_DAY,Level I ems visits,Level II ems visits,Level III ems visits,Level IV ems visits,ED_OP_RM_AVAIL24HRS,ED_OP_RM_AVAIL_ON_CALL,Jan hours open per month,Feb hours open per month,March hours open per month,April hours open per month,May hours open per month,June hours open per month,July hours open per month,Aug hours open per month,Sept hours open per month,Oct hours open per month,Nov hours open per month,Dec hours open per month,MED_SVC_STUDY_AREA,ASSEMBLY_DIST,SENATE_DIST,CONGRESS_DIST,MSSA English Name,MSSA Designt. Type,Non-Responder,Not in Operation,State Hospital,Non Trauma Center,Non Trauma Ctr # of Visits,Bed Size Range,ATHERECTOMY_PTCRA_ABLATION
106190854,LOS ANGELES METROPOLITAN MEDICAL CENTER,1/1/06,12/31/06,Open,10/29/71,10/29/71,Los Angeles,11 - Los Angeles,General Acute Care,Investor - Corporation,Pacific Health Corporation,General Medical / Surgical,NO,213,2231 SOUTH WESTERN AVENUE,LOS ANGELES,90018,323-730-7300-342,0,0,0,0,0,0,0,No,91,3184,16162,33215,16,1181,3145,5840,0,0,0,0,4,51,83,896,1460,4,54,83,895,1460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,4470,21098,41975,0,0,0,0,98,3541,31538,35770,0,0,0,0,0,0,0,0,213,8011,52636,77745,0,0,0,NEITHER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1102,9,1,No,0,0,0,379,723,2526,890,39869,485,32895,Yes,4,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,YES,0,0,0,0,0,0,0,0,0,0,0,0,78.2nnn,48,26,33,Crenshaw/Culver City East/Mid-City South/West Adams,Urban,No,No,No,1,0,200 - 299,0
106560492,LOS ROBLES HOSPITAL AND MEDICAL CENTER,1/1/06,12/31/06,Open,11/7/68,11/7/68,Ventura,10 - Santa Barbara/Ventura,General Acute Care,Investor - Corporation,HCA Inc.,General Medical / Surgical,NO,194,215 WEST JANSS ROAD,THOUSAND OAKS,91360,805-370-4421,0,0,0,0,0,0,0,No,129,8877,41283,46179,16,2017,5817,5840,9,445,936,3285,20,428,884,6379,7300,10,375,580,3005,4778,0,0,0,0,0,0,0,0,0,0,10,141,84,2856,3650,0,0,0,0,194,12283,60276,71032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,194,12283,60276,71032,0,0,0,CV SURG,3,0,0,139,203,139,203,128,3,0,0,0,0,1143,744,736,70,1879,814,0,654,75,1,10,68,814,1953,174,24,Yes,1,0,1131,822,0,4413,4586,582910,2788,257409,Yes,10,0,8,2,Basic,Basic,0,0,0,1,0,0,4021,12,12064,33,6902,626,5425,3360,3099,2552,31511,6583,23,0,1581,1,532,344,478,200,174,107,188,306,167,277,225,440,3438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,YES,744,672,744,720,744,720,744,744,720,744,720,744,240b,37,19,24,Thousand Oaks Central and West,Urban,No,No,No,1,31511,150 - 199,6
106564018,LOS ROBLES HOSPITAL AND MEDICAL CENTER - EAST CAMPUS,1/1/06,12/31/06,Open,3/21/90,3/21/90,Ventura,10 - Santa Barbara/Ventura,General Acute Care,Investor - Corporation,"HCA, Inc.",Other,NO,69,150 VIA MERIDA,WESTLAKE VILAGE,91362,805-370-4421,1,0,1,0,0,0,0,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,212,2902,4015,11,212,2902,4015,0,0,0,0,16,234,2675,5840,42,651,8243,15330,0,0,0,0,69,1097,13820,25185,0,0,0,NEITHER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,0,0,0,0,0,0,0,0,0,0,No,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,240c,37,19,24,Simi Valley West/Thousand Oaks East,Urban,No,No,No,1,0,50 - 99,0
106434040,LUCILE SALTER PACKARD CHILDRENS HOSP. AT STANFORD,1/1/06,12/31/06,Open,6/9/91,6/9/91,Santa Clara,07 - Santa Clara,General Acute Care,Non-Profit Corporation (incl. Church-related),,Pediatric,YES,264,725 WELCH ROAD,PALO ALTO,94304,650-498-5050,0,0,0,0,0,0,0,No,35,2320,8794,12775,32,3303,8832,11680,92,5872,29436,33580,24,190,1518,8105,8760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,1673,343,24937,29565,0,0,0,0,264,13358,80104,96360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264,13358,80104,96360,0,0,0,NEITHER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5198,342,142,No,0,0,0,1569,3629,10316,2678,547836,1762,158446,No,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,183a,21,11,14,Los Altos/Los Altos Hills/Palo Alto Central/Stanford,Urban,No,No,No,1,0,200 - 299,0
106121002,MAD RIVER COMMUNITY HOSPITAL,1/1/06,12/31/06,Open,10/26/72,10/26/72,Humboldt,01 - Northern California,General Acute Care,Investor - Corporation,American Hospital Management Corporation,General Medical / Surgical,NO,78,3800 JANES ROAD,ARCATA,95521,707-826-8204,0,0,0,0,0,0,0,No,62,1618,6826,22630,10,627,1352,3650,0,0,0,0,6,135,262,1049,2190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,2380,9227,28470,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,2380,9227,28470,0,0,0,CATH LAB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,547,22,0,No,0,0,0,124,423,986,825,80069,5800,292318,Yes,5,0,5,0,Basic,Basic,0,0,0,1,0,0,1056,10,2230,3,9856,7,2109,12,1928,1131,17179,1163,9,0,515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,YES,744,672,744,720,744,720,744,744,720,744,720,744,39,1,2,1,Arcata/Eureka,Rural,No,No,No,1,17179,50 - 99,0
106201281,MADERA COMMUNITY HOSPITAL,1/1/06,12/31/06,Open,9/30/71,9/30/71,Madera,09 - Central,General Acute Care,Non-Profit Corporation (incl. Church-related),,General Medical / Surgical,NO,106,1250 EAST ALMOND AVENUE,MADERA,93637,559-675-5555-5400,0,0,0,0,0,0,0,No,73,7235,25981,26645,23,784,797,8395,0,27,46,0,10,281,451,2697,3650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,8327,29521,38690,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,8327,29521,38690,0,0,0,NEITHER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1906,81,18,No,0,0,0,252,1654,4278,1369,117950,1839,138758,Yes,6,0,6,0,Basic,Basic,0,0,0,1,0,0,1053,20,3478,398,17367,1133,11897,813,519,210,34314,2574,16,0,173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,YES,744,672,744,720,744,720,744,744,720,744,720,744,80,29,12,19,Madera,Rural,No,No,No,1,34314,100 - 149,0
106260011,MAMMOTH HOSPITAL,1/1/06,12/31/06,Open,2/10/78,2/10/78,Mono,12 - Inland Counties,General Acute Care,District,Southern Mono Healthcare District,General Medical / Surgical,NO,15,85 SIERRA PARK ROAD,MAMMOTH LAKES,93546,760-934-3311-2202,0,0,0,0,0,0,0,No,13,601,1487,4745,0,0,0,0,0,0,0,0,2,18,32,80,730,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,619,1567,5475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,619,1567,5475,0,0,0,NEITHER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157,10,1,Yes,1,1,118,39,0,327,421,72990,655,66975,No,2,0,2,0,Standby,Standby,0,0,1,0,0,0,219,6,5296,38,5862,224,1366,181,481,217,13224,666,7,0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,YES,744,672,744,720,744,720,744,744,720,744,720,744,103,25,1,25,Mammoth Lakes,Rural,No,No,No,1,13224,1 - 49,0
106420493,MARIAN MEDICAL CENTER,1/1/06,12/31/06,Open,3/8/67,3/8/67,Santa Barbara,10 - Santa Barbara/Ventura,General Acute Care,Non-Profit Corporation (incl. Church-related),Catholic Healthcare West,General Medical / Surgical,NO,262,1400 EAST CHURCH STREET,SANTA MARIA,93454,805-739-3000-100,0,0,0,0,0,0,0,No,137,6087,24990,50005,10,2818,7175,3650,8,984,3096,2920,0,0,0,0,0,12,309,1023,3246,4380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167,10198,38507,60955,0,0,0,0,0,0,0,0,95,580,30717,34675,0,0,0,0,262,10778,69224,95630,0,0,0,CV SURG,1,0,0,115,0,115,0,115,2,0,0,0,0,231,57,252,80,483,137,161,122,15,0,0,0,298,3022,148,14,Yes,1,0,2051,971,0,6039,3040,362146,2593,197358,Yes,10,3,7,0,Basic,Basic,0,0,0,1,0,0,3095,10,18076,325,13273,46,9696,3426,2367,1499,46507,5306,17,0,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,YES,744,672,744,720,744,720,744,744,720,744,720,744,180.1,33,15,23,Orcutt/Santa Maria,Urban,No,No,No,1,46507,200 - 299,0
106244027,MARIE GREEN PSYCHIATRIC CENTER - P H F,1/1/06,12/31/06,Open,8/16/96,8/16/96,Merced,06 - North San Joaquin,Psychiatric Health Facility,City and/or County,Merced County Department of Mental Health,Psychiatric,NO,16,300 EAST 15TH STREET,MERCED,95340,209-381-6813,0,0,0,0,0,0,0,Yes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,548,3925,5840,0,0,0,0,0,0,0,0,16,548,3925,5840,0,0,0,NEITHER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,0,0,0,0,0,0,0,0,0,0,No,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,97.2,17,12,18,El Nido/Merced Southwest,Rural,No,No,No,1,0,1 - 49,0
106211006,MARIN GENERAL HOSPITAL,1/1/06,12/31/06,Open,5/16/52,5/16/52,Marin,04 - West Bay,General Acute Care,Non-Profit Corporation (incl. Church-related),Affiliate of Sutter Health,General Medical / Surgical,NO,235,250 BON AIR ROAD,GREENBRAE,94904,415-925-7000,0,0,0,0,0,0,0,Yes,164,7406,28403,59860,22,1747,4615,8030,14,495,1105,5110,10,154,717,2713,3650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,220,91,1087,2920,0,0,0,0,218,10022,37923,79570,0,0,0,0,17,665,4604,6205,0,0,0,0,0,0,0,0,235,10687,42527,85775,0,0,0,CV SURG,3,0,0,65,26,65,26,51,2,0,0,0,0,223,234,192,126,415,360,2,228,17,0,3,121,374,1656,89,9,No,0,0,0,427,1229,3549,2573,375928,3754,272924,Yes,10,3,7,0,Basic,Basic,0,0,0,1,0,1,10156,46,11474,305,6937,1371,4208,2024,2792,2153,35567,5899,18,0,240,1,30,41,19,40,1,4,9,13,11,19,35,51,273,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,35567,0,YES,,744,672,744,720,744,720,744,744,720,744,720,744,83a,6,3,6,Corte Madera/Fairfax/Kentfield/Larkspur/Marinwood/Mill Valley/Ross/San Anselmo/San Rafael West/Terra Linda,Urban,No,No,No,0,0,200 - 299,3
106050932,MARK TWAIN ST. JOSEPHS HOSPITAL,1/1/06,12/31/06,Open,8/21/51,8/21/51,Calaveras,06 - North San Joaquin,General Acute Care,Non-Profit Corporation (incl. Church-related),Mark Twain St. Josephs Healthcare Corporation,General Medical / Surgical,NO,48,768 MOUNTAIN RANCH ROAD,SAN ANDREAS,95249,209-754-2590,0,0,0,0,0,0,0,No,36,1540,5558,13140,4,120,245,1460,0,0,0,0,8,135,0,1005,2920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,1795,6808,17520,0,0,0,0,0,0,0,0,0,44,181,0,0,0,0,0,48,1839,6989,17520,0,0,0,NEITHER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,3,0,No,0,0,0,17,89,169,395,32186,711,29137,Yes,2,1,0,1,Basic,Basic,0,0,0,1,0,0,111,1,1916,3,4386,33,2746,574,968,555,10127,1166,8,0,215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,YES,744,672,744,720,744,720,744,744,720,744,720,744,12,25,1,3,Angels Camp/Arnold/Copperopolis/Mountain Ranch/Murphys/San Andreas/Valley Springs/West Point,Rural,No,No,No,1,10127,1 - 49,0
106090933,MARSHALL  MEDICAL CENTER (1-RH),1/1/06,12/31/06,Open,5/22/59,5/22/59,El Dorado,02 - Golden Empire,General Acute Care,Non-Profit Corporation (incl. Church-related),,General Medical / Surgical,NO,105,1100 MARSHALL WAY,PLACERVILLE,95667,530-626-2612,0,0,0,0,0,0,0,No,74,4872,20230,27010,9,708,1331,3285,0,0,0,0,8,259,532,1811,2920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,5839,23372,33215,0,0,0,0,0,0,0,0,14,396,4288,5110,0,0,0,0,105,6235,27660,38325,0,0,0,CATH LAB,0,0,0,0,0,0,0,0,1,0,0,0,0,162,0,156,0,318,0,0,0,0,0,0,0,0,663,28,1,No,0,0,0,192,471,1259,1732,189354,2036,148719,Yes,5,0,5,0,Basic,Basic,0,0,0,1,0,0,2506,1,2278,0,7745,0,10691,2063,3635,1981,26855,4045,15,3989,927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,YES,744,672,744,720,744,720,744,744,720,744,720,744,23.3,4,1,4,Cool/Diamond Springs/Latrobe/Pilot Hill/Placerville,Rural,No,No,No,1,26855,100 - 149,0
106450936,MAYERS MEMORIAL HOSPITAL,1/1/06,12/31/06,Open,1/7/59,1/7/59,Shasta,01 - Northern California,General Acute Care,District,,General Medical / Surgical,NO,121,"HWY. 299-E, P O BOX 459",FALL RIVER MILLS,96028,530-335-2972-1132,1,1,1,0,0,0,0,No,20,626,1960,7300,2,0,0,730,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,626,1960,8030,0,0,0,0,0,0,0,0,99,43,31227,36135,0,0,0,0,121,669,33187,44165,0,0,0,NEITHER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,1,0,No,0,0,0,27,84,111,126,9609,332,14243,No,2,0,2,0,Standby,Standby,0,0,1,0,0,1,223,1,935,6,2616,301,421,19,290,61,4485,388,4,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4485,,YES,744,672,744,720,744,720,744,744,720,744,720,744,190,2,4,2,Burney/Cassel/Fall River Mills/Hat Creek/McArthur,Frontier,No,No,No,0,0,100 - 149,0
106240924,MEMORIAL HOSPITAL LOS BANOS,1/1/06,12/31/06,Open,8/31/67,8/31/67,Merced,06 - North San Joaquin,General Acute Care,Non-Profit Corporation (incl. Church-related),,General Medical / Surgical,NO,48,520 WEST I STREET,LOS BANOS,93635,209-826-0591-316,0,0,0,0,0,0,0,No,34,1139,5564,12410,10,836,1640,3650,0,0,0,0,4,56,74,780,1460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,2031,7984,17520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,2031,7984,17520,0,0,0,NEITHER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,810,32,3,No,0,0,0,229,581,1470,546,31850,446,20990,No,2,0,2,0,Basic,Basic,0,0,0,1,0,0,4479,15,9063,106,3673,242,1753,338,955,247,19923,948,9,0,998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,YES,744,672,744,720,744,720,744,744,720,744,720,744,94,17,12,18,Dos Palos/Gustine/Los Banos,Rural,No,No,No,1,19923,1 - 49,0
106500939,MEMORIAL HOSPITAL MEDICAL CENTER - MODESTO,1/1/06,12/31/06,Open,5/1/70,5/1/70,Stanislaus,06 - North San Joaquin,General Acute Care,Non-Profit Corporation (incl. Church-related),,General Medical / Surgical,NO,313,1700 COFFEE ROAD,MODESTO,95355,209-526-4500,0,0,0,0,0,0,0,No,227,13654,71547,82855,29,1922,3838,10585,10,2159,6615,3650,23,339,2440,8365,8395,12,138,275,1594,4380,0,0,0,0,0,0,0,0,0,0,12,216,0,1880,4380,0,0,0,0,313,18428,93839,114245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,313,18428,93839,114245,0,0,0,CV SURG,2,0,0,342,18,342,18,324,3,0,0,0,0,0,1096,1111,0,1111,1096,249,833,0,0,0,11,1093,1873,97,10,Yes,0,1,1244,629,0,1511,5485,760795,7909,522183,Yes,15,3,12,0,Basic,Basic,0,0,0,1,0,1,1324,0,6952,0,25516,3785,24396,5556,2794,2004,60982,11345,39,0,3289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,60982,0,0,YES,,744,672,744,720,744,720,744,744,720,744,720,744,215b,25,12,18,Modesto East,Urban,No,No,No,0,0,300 - 499,0
106190521,MEMORIAL HOSPITAL OF GARDENA,1/1/06,12/31/06,Open,5/13/49,5/13/49,Los Angeles,11 - Los Angeles,General Acute Care,Investor - Partnership,"Gardena Hospital, L.P.",General Medical / Surgical,NO,172,1145 W. REDONDO BEACH BLVD.,GARDENA,90247,310-522-9022,0,0,0,0,0,0,0,No,70,3473,16830,25550,23,1674,3498,8395,0,0,0,0,5,285,524,3498,1825,5,0,0,0,1825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,5432,23826,37595,0,0,0,0,0,0,0,0,69,158,23091,25185,0,0,0,0,172,5590,46917,62780,0,0,0,NEITHER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1609,96,15,No,0,0,0,647,962,3353,1434,133692,1148,74058,Yes,5,0,5,0,Basic,Basic,0,0,0,1,0,0,2399,32,8113,53,5668,154,3464,544,2530,1008,22174,1791,10,0,1882,1,243,5,26,17,466,37,3,55,276,9,127,0,1264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,YES,744,672,744,720,744,720,744,744,720,744,720,744,78.2iiii,51,25,35,Gardena Southeast/Harbor Gateway Central/Lawndale South/Moneta/Redondo Beach North/Torrance North,Urban,No,No,No,1,22174,150 - 199,0
106231013,MENDOCINO COAST DISTRICT HOSPITAL,1/1/06,12/31/06,Open,7/1/71,7/1/71,Mendocino,01 - Northern California,General Acute Care,District,,General Medical / Surgical,NO,49,700 RIVER DRIVE,FORT BRAGG,95437,707-961-1234,0,0,0,0,0,0,0,No,38,914,3448,13870,7,166,333,2555,0,0,0,0,4,193,113,829,1460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,1273,4610,17885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,1273,4610,17885,0,0,0,NEITHER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,4,0,No,0,0,0,29,121,270,327,35750,1834,73248,Yes,2,0,2,0,Standby,Standby,0,0,1,0,0,0,1243,1,3441,40,2477,211,765,310,727,317,8653,879,8,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,YES,744,672,744,720,744,720,744,744,720,744,720,744,89,1,2,1,Fort Bragg/Westport,Rural,No,No,No,1,8653,1 - 49,0
